"2021-10-20","1450688012107403268","rijingzhongwen","RT @rijingzhongwen: 【日本领跑人工光合作用，精英前往中国】人工光合作用利用水、二氧化碳和阳光制造化学原料，三菱化学等成功完成了制取氢气的大规模验证，丰田旗下企业则实现了世界最高水平的转换率。发现人工光合作用重要原理的藤岛昭却加盟中国的大学……https://…"
"2021-10-18","1449944805010673668","rijingzhongwen","RT @rijingzhongwen: 【真锅淑郎：我不适合日本的环境是事实】“觉得自己对全球变暖的贡献得到了肯定”，真锅这样阐述获得诺奖的意义。他指出，“只要大气中的二氧化碳继续增加，气候异常就会持续”，呼吁采取长期对策。此外，他还表示日本的研究人员可能失去成长机会……htt…"
"2021-09-26","1441961464428826630","rijingzhongwen","RT @rijingzhongwen: 【日本船企要用氨燃料船向中韩发起反攻】氨气燃烧后不排放二氧化碳，也比氢气易于管理，预计将逐渐成为船舶燃料的主流。日本造船业曾领先全球，如今中韩占据7成份额，为了避免在新一代燃料船领域重蹈覆辙，今治造船等不仅要开发船只，还力争制定技术标准……"
"2021-09-22","1440727220541014020","bbcchinese","RT @bbcchinese: 近期，英国的食品供应短缺问题经常成为媒体的头条新闻，先是英国脱欧后的海关手续造成运输时间拖长、后有疫情期间卡车司机人手短缺，现在又面临了新的问题：二氧化碳供不应求。二氧化碳CO2 与食品行业有什么关系？https://t.co/uN0jkfMFPb"
"2021-09-10","1436202223734648837","rijingzhongwen","RT @rijingzhongwen: 【三菱重工将使小型二氧化碳回收设备实用化】三菱重工掌握二氧化碳回收设备的全球7成份额，但主力是大型设备，今后将开拓小型设备需求。三菱重工提出了到2035年把回收成本降至目前一半的目标……https://t.co/Aq4Fscox3H ht…"
"2021-08-26","1430814124787703808","FTChinese","RT @FTChinese: 【视频：如何“种”一棵人造树（下）】你能把相当于 37000 棵树的东西做成行李箱大小吗？一家由三名斯坦福大学毕业生创立的小型初创公司Twelve认为它的实验室掌握了减缓气候变化的秘密。他们的技术将多余的二氧化碳转化为有用的产品，如汽车零件、运动鞋…"
"2021-08-04","1423014647880294400","rijingzhongwen","RT @rijingzhongwen: 【日本发现二氧化碳吸收效率达10倍的物质】从空气中捕获和分离二氧化碳的直接空气碳捕集是受到期待的脱碳技术之一，东京都立大学发现了一种物质能高效吸收二氧化碳，速度是通常的胺的5～10倍，而且在使用后基本上能够100％重新利用……https:…"
"2021-06-21","1406847413466255363","rijingzhongwen","RT @rijingzhongwen: 【日企计划把“绿色氢”价格降至3分之1】绿色氢在制取过程中不产生二氧化碳。ENEOS等日企将采用电解相关自主技术减少设备投资。如果能够实现降价，将大幅推动整个社会的脱碳化进程……https://t.co/7XWnLWRMbJ https:…"
"2021-05-07","1390563340972224512","rijingzhongwen","RT @rijingzhongwen: 【日本将为促进企业生产氢和氨提供资金支持】氢和氨作为不排放二氧化碳的燃料备受关注。将通过政府性支援，实现日本国内的稳定采购……https://t.co/yA9taRwUeJ https://t.co/JFCfoXE2bw"
"2021-04-22","1385078923667460099","rijingzhongwen","RT @rijingzhongwen: 【日本将实现燃氢发电站商业运行】日本电力企业Erex的燃氢发电站不排放二氧化碳，实现商业运行在日本国内尚属首次。首先将在山梨县设置小型发电站，为近100户普通家庭提供1年的用电量……https://t.co/wNNOK3srKE http…"
"2021-03-22","1373872273413738499","rijingzhongwen","RT @rijingzhongwen: 【东芝利用二氧化碳制备燃料的速度提至60倍】东芝的“二氧化碳资源化技术”通过可再生能源发电的电力将二氧化碳转化成一氧化碳，再通过化学合成，制造飞机燃料及塑料等化工品。利用底面积为信封大小的机器，每年最多可处理1吨二氧化碳……https:/…"
"2021-02-26","1365215328842653696","FTChinese","RT @FTChinese: 【视频：从空气中提取二氧化碳，这事靠谱吗？】利用机器把空气中的二氧化碳提取出来，这听起来像是解决全球变暖的完美方案。但正如英国《金融时报》环境记者莱斯利·胡克解释的那样，这个过程既复杂又昂贵。https://t.co/GgYZPZxBdR http…"
"2021-02-13","1360689751175557120","ChineseWSJ","RT @ChineseWSJ: 美国联合大陆与订单合作方Mesa Air Group表示，他们希望利用空中计程车让乘客避开拥挤的高速公路迅速抵达枢纽机场。美国联合大陆表示，这些空中计程车可将乘客从好莱坞前往洛杉矶国际机场的二氧化碳排放减少将近一半。
"2021-02-07","1358297322728288261","rijingzhongwen","RT @rijingzhongwen: 【日本计划到2030年氨燃料年度用量达300万吨】氨在燃烧时不产生二氧化碳，在可再生能源和氢以外，日本又增加了一个能源选择……https://t.co/gRtdY2GBuM https://t.co/mf4F5NXJfH"
"2020-11-24","1331072929304440833","rijingzhongwen","RT @rijingzhongwen: 【把二氧化碳“吃掉”？】中日等各国相继提出零排放目标，企业开始研发用二氧化碳制造食物的技术。日本初创企业繁殖一种吸收二氧化碳的细菌，其重量的85%是蛋白质，有望用于人造肉。美国企业则利用二氧化碳开发“空气伏特加”……https://t.c…"
