"2021-08-29","1431784593875603459","ChineseWSJ","RT @ChineseWSJ: 世界银行周二暂停了对阿富汗数十个项目的资助，理由是塔利班统治的合法性受到质疑。世界银行表示，根据其政策，如果189个成员国不能就一国是否拥有合法政府达成一致，该行就不能发放资金。
"2021-08-29","1431930295742189571","zaobaosg","RT @zaobaosg: 日本冲绳县一间疫苗接种中心发现一批莫德纳冠病疫苗混有异物，当局随后宣布暂停接种工作。https://t.co/DReQDkBnuH"
"2021-08-22","1429403836184137729","dw_chinese","RT @dw_chinese: 6家被勒令暂停采矿活动的企业都是中资所有或与中方有合作关系。#刚果 #钴矿 
"2021-08-06","1423573290270957570","nanyangpress","RT @nanyangpress: 允许办婚礼却不能请化妆师！新加坡多名新娘化妆师与新人近日被告知，由于化妆期间不戴口罩，因此婚礼在内的化妆服务都得暂停，让业者和准新娘都措手不及。https://t.co/Qjp3EWwbtR https://t.co/FETTJog4iP"
"2021-08-05","1423181583431868418","FTChinese","RT @FTChinese: 【菲律宾为何要恢复菲美《访问部队协议》】杨超：菲美《访问部队协议》经历了“被终止——暂停——恢复”的一系列政策变动，而杜特尔特的外交策略在此过程中起到了关键性作用。https://t.co/WDIbegsLMA https://t.co/TZZAb…"
"2021-08-05","1423187724375269376","ChineseWSJ","RT @ChineseWSJ: FDA官员正就何时全面批准辉瑞新冠疫苗展开激烈讨论，知情人士透露，可能要到9月初或中旬才能获得全面批准。与此同时，WHO呼吁至少在9月底之前暂停注射新冠疫苗加强针，以弥补贫困国家疫苗供应的不足。另外，Novavax将向欧盟委员会提供多达2亿剂新冠…"
"2021-07-24","1418821252219801600","dw_chinese","RT @dw_chinese: 只要随某班机入境旅客中有5人 #新冠检测 呈阳性，北京就会暂停该航班。现在，德国决定采取对等措施。
"2021-07-13","1414817464039395330","zaobaosg","RT @zaobaosg: 人力部自5月初暂停受理来自疫情风险较高国家和地区工作证件持有者的入境申请，本地女佣短缺现象更见严重。一些雇主为留住女佣抬高薪金，一些女佣中介则出招挖人。
"2021-07-07","1412656932947578882","zaobaosg","RT @zaobaosg: 菲律宾冠病疫苗供应中断，大马尼拉地区多个城市被迫暂停疫苗接种工作。
"2021-06-24","1407966010116739073","ChineseWSJ","RT @ChineseWSJ: 美国财长耶伦说，如果在7月31日之后，国会不采取行动暂停或提高债务上限，政府可能会开始无法偿还债务，引发政府债务违约。她说这是不可想象的。https://t.co/Cf0aR3WYDB"
